0.000213920243307	0.000007630212665	0.000001845214827	0.000000648318723	0.000000162079681	0.000000236885687	0.000000087273674	0.000000012467668	0.000000087273674	0	0	0.000000012467668	0	0.000000012467668	0.000000012467668	0.000000012467668	0.000001807811824	0	0	0	0	0	0	0	0.000000012467668	0.000000024935336	0	0	0	0	0	0.000061926905729
0.00010492789181	0.000038026386647	0.000003802638665	0.000000573512717	0.000000087273674	0.00000011220901	0.000000024935336	0	0	0	0	0.000000024935336	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000003864977003
0.000131421685785	0.000096474813073	0.000021145164509	0.000001907553166	0.000000249353355	0.000000062338339	0.000000012467668	0	0.000000012467668	0	0.000000037403003	0	0	0	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001820279492
0.000135897578508	0.00012084910353	0.000050406780726	0.000008191257714	0.000000935075081	0.000000299224026	0.000000049870671	0.000000024935336	0	0	0	0	0.000000012467668	0	0	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001807811824
0.000094816613262	0.000153626602053	0.000085864827815	0.000036692346197	0.000007081635284	0.000000511174378	0.000000124676678	0.000000049870671	0.000000012467668	0.000000012467668	0	0	0	0	0.000000024935336	0	0.000000012467668	0.000000012467668	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0.000001421314124
0.000072998194694	0.000138540724072	0.000111485885048	0.000069544650727	0.000043100727422	0.000002431195212	0.000000299224026	0.000000087273674	0.000000062338339	0.000000049870671	0	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000003191722945
0.000065318111358	0.000119552466084	0.000184459144407	0.000078558774512	0.000059508178185	0.000027067306692	0.000002705483902	0.000000236885687	0.000000099741342	0.000000024935336	0	0.000000024935336	0.000034311021656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000002855095915
0.000066427733788	0.000113430841217	0.000166443364503	0.000114104095276	0.000081214387743	0.000037128714569	0.000016719142457	0.000000573512717	0.000000311691694	0.000000261821023	0.000010298293564	0	0	0	0	0	0	0	0	0	0	0.000000012467668	0	0	0	0	0	0	0	0	0	0.000000461303707
0.000062512886114	0.000083383761932	0.000201589719899	0.000117545171576	0.000069656859736	0.000057064515306	0.000020596587128	0.000001733005818	0.000000897672078	0.00000061091572	0.000000137144345	0.000000024935336	0	0	0	0	0	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000002156906521
0.000054072275045	0.000066963843502	0.000149325256678	0.00012490109555	0.000076975380707	0.000068908799671	0.000026556132314	0.000009263477141	0.000001296637446	0.000000847801407	0.00000022441802	0.000000024935336	0.000000037403003	0.000000012467668	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001259234443
0.000049347028967	0.000060131561573	0.000115899439432	0.000146270678079	0.000080578536688	0.000061577811032	0.000040258099175	0.000014337817916	0.000002318986202	0.000000860269075	0.000000299224026	0.000000074806007	0.000000074806007	0.000000049870671	0.000000012467668	0	0	0	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0.00000099741342
0.000032353597819	0.000053137199964	0.00009482908093	0.000157341967044	0.000118293231641	0.000059009471475	0.00003889912339	0.000024673514483	0.00000665773458	0.000002967304925	0.000000760527733	0.00000022441802	0.000000124676678	0.000000062338339	0.000000037403003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000249353355
0.000019536835369	0.000049172481618	0.000080728148701	0.000169011704061	0.000171604978953	0.000080827890043	0.000045694002315	0.000030820074686	0.000017766426548	0.000011407915994	0.000002805225244	0.000000311691694	0.000001545990801	0.000000311691694	0.000000199482684	0.000000062338339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000473771375
0.000012492603089	0.000020895811154	0.000061054168987	0.000178013360178	0.00017894843526	0.000149300321343	0.000063909264902	0.000030034611617	0.000037016505559	0.000031829955774	0.000010335696567	0.000000673254059	0.000000461303707	0.000000486239042	0.000000249353355	0.000000037403003	0.000000012467668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000336627029
0.000016320177089	0.000014848992294	0.000036156236484	0.000106835444976	0.000205940935945	0.000142206218391	0.000087049256252	0.00004999534769	0.000033612832262	0.00004189136365	0.000034934405044	0.000004351216046	0.000000511174378	0.000000648318723	0.00000061091572	0.000000024935336	0	0.000000024935336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000548577381
0.000019262546678	0.00001564692303	0.000018240197923	0.00005909674515	0.000125075642899	0.000120624685511	0.000088208749353	0.000059109212817	0.000037976515976	0.000027179515702	0.000026755614998	0.000020471910451	0.000002530936554	0.000000598448052	0.000000436368371	0.000000199482684	0.000000137144345	0.000000037403003	0.000000012467668	0	0	0	0.00001870150163	0	0	0	0	0	0	0	0	0.000000249353355
0.00001675654546	0.000012480135421	0.000013677031525	0.000031543199415	0.000079655929274	0.000090029028845	0.000084256498675	0.000056740355944	0.000034373359995	0.000033899588621	0.000022429334288	0.000026867824008	0.000011407915994	0.000003116916938	0.000000810398404	0.000000274288691	0.000000685721726	0.000000249353355	0.000000024935336	0	0	0	0	0	0	0	0	0	0	0	0	0.000000735592397
0.000011495189668	0.000011607398678	0.000015821470379	0.000021282308854	0.000062138856081	0.000069232959033	0.000069332700375	0.00005604216655	0.000037577550608	0.000028376411806	0.000020185154092	0.000030894880692	0.000026256908288	0.000012879100789	0.000003952250678	0.000000411433036	0.000000274288691	0.000000236885687	0.000000324159362	0.000000124676678	0	0	0	0	0	0	0	0	0	0	0	0.000000423900704
0.000008216193049	0.000006956958606	0.000010148681551	0.000017791361884	0.000049322093631	0.000073197677378	0.000068709316987	0.000052227060218	0.000051354323475	0.000034485569005	0.000025271962535	0.00002402519576	0.000035320902744	0.000016245371082	0.000012904036124	0.000000910139746	0.000000199482684	0.000000199482684	0.000000162079681	0.000000087273674	0	0	0	0	0	0	0	0	0	0	0	0.000000336627029
0.000006894620267	0.000004737713746	0.00000593460985	0.000013352872164	0.000028039784777	0.000045818678993	0.000053411488654	0.000050743407755	0.000046142838354	0.000040332905181	0.000030196691298	0.000024436628796	0.000029598243246	0.000023202329688	0.000010846870945	0.000003067046267	0.0000003864977	0.00000011220901	0.000000087273674	0.00000011220901	0	0	0	0	0	0.000003840041668	0	0	0	0	0	0.000000324159362
